Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1970","1970","ha","2600","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1970","1970","kg/ha","500","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1971","1971","ha","2800","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1971","1971","kg/ha","500","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1972","1972","ha","3000","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1972","1972","kg/ha","500","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1973","1973","ha","3100","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1973","1973","kg/ha","516.1","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1974","1974","ha","3200","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1974","1974","kg/ha","531.3","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1975","1975","ha","3350","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1975","1975","kg/ha","537.3","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1976","1976","ha","3450","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1976","1976","kg/ha","550.7","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1977","1977","ha","3450","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1977","1977","kg/ha","579.7","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1978","1978","ha","3600","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1978","1978","kg/ha","583.3","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1979","1979","ha","3750","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1979","1979","kg/ha","586.7","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1980","1980","ha","3900","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1980","1980","kg/ha","589.7","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1981","1981","ha","4000","A","Official figure",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1981","1981","kg/ha","600","A","Official figure",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1982","1982","ha","4038","A","Official figure",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1982","1982","kg/ha","599.3","A","Official figure",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1983","1983","ha","4150","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1983","1983","kg/ha","602.4","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1984","1984","ha","3016","A","Official figure",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1984","1984","kg/ha","862.1","A","Official figure",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1985","1985","ha","4400","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1985","1985","kg/ha","613.6","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1986","1986","ha","4500","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1986","1986","kg/ha","622.2","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1987","1987","ha","5300","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1987","1987","kg/ha","717","X","Figure from external organization",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1988","1988","ha","1910","A","Official figure",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1988","1988","kg/ha","785.3","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1989","1989","ha","2000","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1989","1989","kg/ha","800","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1990","1990","ha","1912","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1990","1990","kg/ha","694","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1991","1991","ha","930","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1991","1991","kg/ha","799.9","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1992","1992","ha","990","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1992","1992","kg/ha","789.7","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1993","1993","ha","1004","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1993","1993","kg/ha","789.2","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1994","1994","ha","1018","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1994","1994","kg/ha","788.7","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1995","1995","ha","1033","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1995","1995","kg/ha","788.2","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1996","1996","ha","1047","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1996","1996","kg/ha","787.7","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1997","1997","ha","1062","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1997","1997","kg/ha","787.2","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1998","1998","ha","1077","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1998","1998","kg/ha","786.8","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","1999","1999","ha","1091","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","1999","1999","kg/ha","786.3","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","2000","2000","ha","1106","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","2000","2000","kg/ha","785.9","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","2001","2001","ha","1121","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","2001","2001","kg/ha","785.5","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","2002","2002","ha","1136","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","2002","2002","kg/ha","785.1","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","2003","2003","ha","1151","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","2003","2003","kg/ha","784.7","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","2004","2004","ha","1166","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","2004","2004","kg/ha","784.4","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","2005","2005","ha","1182","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","2005","2005","kg/ha","784.1","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","2006","2006","ha","1081","A","Official figure",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","2006","2006","kg/ha","750.3","A","Official figure",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","2007","2007","ha","1439","A","Official figure",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","2007","2007","kg/ha","819.5","A","Official figure",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","2008","2008","ha","1267","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","2008","2008","kg/ha","794.9","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5312","Area harvested","01709.90","Other pulses n.e.c.","2009","2009","ha","1282","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","064","Bhutan","5412","Yield","01709.90","Other pulses n.e.c.","2009","2009","kg/ha","794.8","E","Estimated value",""
